State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Date (Local),Year,Day In Year (Local),Units of Measure,Exceptional Data Type,Nonreg Observation Count,Observation Count,Observation Percent,Nonreg Arithmetic Mean,Arithmetic Mean,Nonreg First Maximum Value,First Maximum Value,First Maximum Hour,AQI,Daily Criteria Indicator,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/9/2021,2021,221,Parts per billion,None,,24,100,,0.35,,0.6,18,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/10/2021,2021,222,Parts per billion,None,,24,100,,0.425,,0.7,20,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/11/2021,2021,223,Parts per billion,None,,23,96,,0.426087,,0.7,18,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/12/2021,2021,224,Parts per billion,None,,24,100,,0.479167,,1.1,18,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/13/2021,2021,225,Parts per billion,None,,24,100,,0.475,,1.2,5,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/14/2021,2021,226,Parts per billion,None,,24,100,,0.2625,,0.7,5,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/15/2021,2021,227,Parts per billion,None,,24,100,,1.220833,,4.7,11,6,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/16/2021,2021,228,Parts per billion,None,,24,100,,1.275,,7.6,8,10,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/17/2021,2021,229,Parts per billion,None,,24,100,,1.183333,,2.7,10,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/18/2021,2021,230,Parts per billion,None,,24,100,,1.008333,,3.9,7,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/19/2021,2021,231,Parts per billion,None,,24,100,,0.825,,1.6,8,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/20/2021,2021,232,Parts per billion,None,,24,100,,1.6875,,7.9,12,10,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/21/2021,2021,233,Parts per billion,None,,24,100,,0.558333,,0.8,9,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/22/2021,2021,234,Parts per billion,None,,24,100,,0.4125,,0.6,0,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/23/2021,2021,235,Parts per billion,None,,24,100,,0.670833,,1.2,15,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/24/2021,2021,236,Parts per billion,None,,24,100,,0.575,,1.4,7,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/25/2021,2021,237,Parts per billion,None,,23,96,,0.378261,,0.7,9,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/26/2021,2021,238,Parts per billion,None,,24,100,,0.9625,,4,15,6,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/27/2021,2021,239,Parts per billion,None,,24,100,,0.4125,,0.8,18,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/28/2021,2021,240,Parts per billion,None,,24,100,,0.408333,,0.8,18,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/29/2021,2021,241,Parts per billion,None,,24,100,,0.454167,,0.7,7,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/30/2021,2021,242,Parts per billion,None,,24,100,,0.720833,,1.5,6,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,8/31/2021,2021,243,Parts per billion,None,,24,100,,1.291667,,4.5,8,6,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/1/2021,2021,244,Parts per billion,None,,22,92,,0.422727,,0.8,1,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/2/2021,2021,245,Parts per billion,None,,24,100,,0.7875,,2.2,5,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/3/2021,2021,246,Parts per billion,None,,24,100,,1.7875,,8.7,2,11,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/4/2021,2021,247,Parts per billion,None,,24,100,,0.695833,,1.2,21,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/5/2021,2021,248,Parts per billion,None,,24,100,,0.629167,,1.3,23,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/6/2021,2021,249,Parts per billion,None,,24,100,,1.125,,2.4,18,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/7/2021,2021,250,Parts per billion,None,,24,100,,0.691667,,1,6,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/8/2021,2021,251,Parts per billion,None,,24,100,,1.15,,3.1,18,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/9/2021,2021,252,Parts per billion,None,,24,100,,1.1125,,2.7,8,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/10/2021,2021,253,Parts per billion,None,,24,100,,0.645833,,1.2,1,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/11/2021,2021,254,Parts per billion,None,,24,100,,0.8125,,1.2,17,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/12/2021,2021,255,Parts per billion,None,,24,100,,0.808333,,1.1,6,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/13/2021,2021,256,Parts per billion,None,,23,96,,0.821739,,1.3,16,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/14/2021,2021,257,Parts per billion,None,,24,100,,0.970833,,2,20,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/15/2021,2021,258,Parts per billion,None,,24,100,,0.875,,2.5,8,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/16/2021,2021,259,Parts per billion,None,,24,100,,1.383333,,3.2,17,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/17/2021,2021,260,Parts per billion,None,,24,100,,1.05,,1.9,21,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/18/2021,2021,261,Parts per billion,None,,24,100,,0.570833,,1,18,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/19/2021,2021,262,Parts per billion,None,,24,100,,1.533333,,4.2,14,6,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/20/2021,2021,263,Parts per billion,None,,24,100,,0.6375,,1.1,0,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/21/2021,2021,264,Parts per billion,None,,24,100,,0.554167,,0.8,8,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/22/2021,2021,265,Parts per billion,None,,24,100,,0.625,,1.2,22,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/23/2021,2021,266,Parts per billion,None,,24,100,,0.6875,,1.2,21,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/24/2021,2021,267,Parts per billion,None,,24,100,,0.841667,,1.2,17,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/25/2021,2021,268,Parts per billion,None,,24,100,,0.625,,1,23,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/26/2021,2021,269,Parts per billion,None,,24,100,,0.845833,,1.2,9,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/27/2021,2021,270,Parts per billion,None,,24,100,,0.791667,,1.3,17,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/28/2021,2021,271,Parts per billion,None,,23,96,,0.630435,,1,17,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/29/2021,2021,272,Parts per billion,None,,24,100,,1.5625,,6.3,12,9,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,9/30/2021,2021,273,Parts per billion,None,,24,100,,1.504167,,4.8,13,6,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/1/2021,2021,274,Parts per billion,None,,24,100,,1.358333,,3.3,17,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/2/2021,2021,275,Parts per billion,None,,24,100,,0.8125,,1.4,10,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/3/2021,2021,276,Parts per billion,None,,24,100,,0.645833,,0.8,12,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/4/2021,2021,277,Parts per billion,None,,24,100,,0.579167,,0.7,4,0,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/5/2021,2021,278,Parts per billion,None,,23,96,,0.547826,,1,9,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/6/2021,2021,279,Parts per billion,None,,24,100,,0.6625,,1.2,5,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/7/2021,2021,280,Parts per billion,None,,24,100,,0.8125,,1.2,22,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/8/2021,2021,281,Parts per billion,None,,24,100,,0.8625,,1.1,14,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/9/2021,2021,282,Parts per billion,None,,24,100,,1.158333,,2.2,19,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/10/2021,2021,283,Parts per billion,None,,24,100,,1.258333,,2.3,17,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/11/2021,2021,284,Parts per billion,None,,24,100,,0.925,,1.2,0,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/12/2021,2021,285,Parts per billion,None,,22,92,,1.1,,2.7,22,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/13/2021,2021,286,Parts per billion,None,,24,100,,1.733333,,3.7,5,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/14/2021,2021,287,Parts per billion,None,,24,100,,1.033333,,1.5,18,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/15/2021,2021,288,Parts per billion,None,,24,100,,1.433333,,2.5,5,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/16/2021,2021,289,Parts per billion,None,,24,100,,0.875,,1.3,17,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/17/2021,2021,290,Parts per billion,None,,24,100,,1.108333,,2.4,10,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/18/2021,2021,291,Parts per billion,None,,24,100,,1.55,,2.8,8,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/19/2021,2021,292,Parts per billion,None,,24,100,,1.216667,,1.7,17,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/20/2021,2021,293,Parts per billion,None,,24,100,,1.2375,,2,9,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/21/2021,2021,294,Parts per billion,None,,24,100,,1,,1.3,23,1,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/22/2021,2021,295,Parts per billion,None,,24,100,,1.429167,,3.1,8,4,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/23/2021,2021,296,Parts per billion,None,,24,100,,1.479167,,2.7,8,3,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
17,31,76,42401,1,41.7514,-87.713488,WGS84,Sulfur dioxide,1 HOUR,SO2 1-hour 2010,10/24/2021,2021,297,Parts per billion,None,,24,100,,2.416667,,9.3,6,13,Y,,Illinois,Cook,Chicago,COM ED MAINTENANCE BLDG,7801 LAWNDALE,"Chicago-Naperville-Elgin, IL-IN-WI",AQS Data Mart
